"","longitude_left","latitude_left","geometry","datetime_left","index_right","longitude_right","latitude_right","datetime_right"
"11937","76.8818541","8.556744799999999","POINT (76.8818541 8.556744799999999)","2020-03-11 10:48:30","3992","76.8818565","8.5567491","2020-03-12 13:17:07"
"2652","76.8818581","8.5567501","POINT (76.8818581 8.5567501)","2020-03-05 09:10:45","4018","76.88185899999999","8.556752699999999","2020-03-12 14:31:42"
"9543","76.88186449999999","8.5567499","POINT (76.88186449999999 8.5567499)","2020-03-10 06:49:28","4018","76.88185899999999","8.556752699999999","2020-03-12 14:31:42"
"9653","76.88185419999999","8.5567455","POINT (76.88185419999999 8.5567455)","2020-03-10 07:26:55","4018","76.88185899999999","8.556752699999999","2020-03-12 14:31:42"
"9684","76.8818627","8.5567461","POINT (76.8818627 8.5567461)","2020-03-10 07:37:20","4018","76.88185899999999","8.556752699999999","2020-03-12 14:31:42"
"10257","76.8818546","8.556758499999999","POINT (76.8818546 8.556758499999999)","2020-03-10 10:39:56","4018","76.88185899999999","8.556752699999999","2020-03-12 14:31:42"
"10775","76.8818603","8.5567609","POINT (76.8818603 8.5567609)","2020-03-10 13:15:12","4018","76.88185899999999","8.556752699999999","2020-03-12 14:31:42"
"11774","76.8818537","8.5567574","POINT (76.88185369999999 8.5567574)","2020-03-11 05:33:35","4018","76.88185899999999","8.556752699999999","2020-03-12 14:31:42"
"11775","76.8818682","8.5567494","POINT (76.8818682 8.556749399999999)","2020-03-11 05:33:57","4018","76.88185899999999","8.556752699999999","2020-03-12 14:31:42"
"11798","76.8818679","8.5567531","POINT (76.8818679 8.5567531)","2020-03-11 06:24:59","4018","76.88185899999999","8.556752699999999","2020-03-12 14:31:42"
"11885","76.88185039999999","8.5567557","POINT (76.88185039999999 8.5567557)","2020-03-11 08:36:05","4018","76.88185899999999","8.556752699999999","2020-03-12 14:31:42"
"11888","76.8818587","8.5567545","POINT (76.8818587 8.5567545)","2020-03-11 08:48:03","4018","76.88185899999999","8.556752699999999","2020-03-12 14:31:42"
"11937","76.8818541","8.556744799999999","POINT (76.8818541 8.556744799999999)","2020-03-11 10:48:30","4018","76.88185899999999","8.556752699999999","2020-03-12 14:31:42"
"12129","76.881866","8.5567587","POINT (76.881866 8.5567587)","2020-03-11 12:35:54","4018","76.88185899999999","8.556752699999999","2020-03-12 14:31:42"
"2652","76.8818581","8.5567501","POINT (76.8818581 8.5567501)","2020-03-05 09:10:45","4185","76.8818648","8.556754","2020-03-13 06:48:49"
"9543","76.88186449999999","8.5567499","POINT (76.88186449999999 8.5567499)","2020-03-10 06:49:28","4185","76.8818648","8.556754","2020-03-13 06:48:49"
"9684","76.8818627","8.5567461","POINT (76.8818627 8.5567461)","2020-03-10 07:37:20","4185","76.8818648","8.556754","2020-03-13 06:48:49"
"10248","76.8818691","8.5567514","POINT (76.8818691 8.5567514)","2020-03-10 10:36:56","4185","76.8818648","8.556754","2020-03-13 06:48:49"
"10775","76.8818603","8.5567609","POINT (76.8818603 8.5567609)","2020-03-10 13:15:12","4185","76.8818648","8.556754","2020-03-13 06:48:49"
"11775","76.8818682","8.5567494","POINT (76.8818682 8.556749399999999)","2020-03-11 05:33:57","4185","76.8818648","8.556754","2020-03-13 06:48:49"
"11798","76.8818679","8.5567531","POINT (76.8818679 8.5567531)","2020-03-11 06:24:59","4185","76.8818648","8.556754","2020-03-13 06:48:49"
"11888","76.8818587","8.5567545","POINT (76.8818587 8.5567545)","2020-03-11 08:48:03","4185","76.8818648","8.556754","2020-03-13 06:48:49"
"11924","76.8818656","8.5567637","POINT (76.8818656 8.556763699999999)","2020-03-11 09:58:49","4185","76.8818648","8.556754","2020-03-13 06:48:49"
"12129","76.881866","8.5567587","POINT (76.881866 8.5567587)","2020-03-11 12:35:54","4185","76.8818648","8.556754","2020-03-13 06:48:49"
"13861","76.881869","8.5567507","POINT (76.88186899999999 8.5567507)","2020-03-13 11:34:55","4185","76.8818648","8.556754","2020-03-13 06:48:49"
"13866","76.88187239999999","8.5567481","POINT (76.88187239999999 8.5567481)","2020-03-13 11:50:12","4185","76.8818648","8.556754","2020-03-13 06:48:49"
"2652","76.8818581","8.5567501","POINT (76.8818581 8.5567501)","2020-03-05 09:10:45","4235","76.88185949999999","8.5567579","2020-03-13 09:08:16"
"9543","76.88186449999999","8.5567499","POINT (76.88186449999999 8.5567499)","2020-03-10 06:49:28","4235","76.88185949999999","8.5567579","2020-03-13 09:08:16"
"9591","76.8818596","8.5567649","POINT (76.8818596 8.556764899999999)","2020-03-10 07:06:09","4235","76.88185949999999","8.5567579","2020-03-13 09:08:16"
"10257","76.8818546","8.556758499999999","POINT (76.8818546 8.556758499999999)","2020-03-10 10:39:56","4235","76.88185949999999","8.5567579","2020-03-13 09:08:16"
"10775","76.8818603","8.5567609","POINT (76.8818603 8.5567609)","2020-03-10 13:15:12","4235","76.88185949999999","8.5567579","2020-03-13 09:08:16"
"10776","76.8818496","8.556758799999999","POINT (76.8818496 8.556758799999999)","2020-03-10 13:15:32","4235","76.88185949999999","8.5567579","2020-03-13 09:08:16"
"11774","76.8818537","8.5567574","POINT (76.88185369999999 8.5567574)","2020-03-11 05:33:35","4235","76.88185949999999","8.5567579","2020-03-13 09:08:16"
"11784","76.8818497","8.556758799999999","POINT (76.8818497 8.556758799999999)","2020-03-11 05:52:00","4235","76.88185949999999","8.5567579","2020-03-13 09:08:16"
"11798","76.8818679","8.5567531","POINT (76.8818679 8.5567531)","2020-03-11 06:24:59","4235","76.88185949999999","8.5567579","2020-03-13 09:08:16"
"11885","76.88185039999999","8.5567557","POINT (76.88185039999999 8.5567557)","2020-03-11 08:36:05","4235","76.88185949999999","8.5567579","2020-03-13 09:08:16"
"11888","76.8818587","8.5567545","POINT (76.8818587 8.5567545)","2020-03-11 08:48:03","4235","76.88185949999999","8.5567579","2020-03-13 09:08:16"
"11924","76.8818656","8.5567637","POINT (76.8818656 8.556763699999999)","2020-03-11 09:58:49","4235","76.88185949999999","8.5567579","2020-03-13 09:08:16"
"12129","76.881866","8.5567587","POINT (76.881866 8.5567587)","2020-03-11 12:35:54","4235","76.88185949999999","8.5567579","2020-03-13 09:08:16"
"13778","76.8818498","8.5567592","POINT (76.8818498 8.5567592)","2020-03-13 05:31:10","4235","76.88185949999999","8.5567579","2020-03-13 09:08:16"
"13874","76.8818543","8.5567637","POINT (76.8818543 8.556763699999999)","2020-03-13 12:27:04","4235","76.88185949999999","8.5567579","2020-03-13 09:08:16"
"2655","76.8818502","8.556729599999999","POINT (76.8818502 8.556729599999999)","2020-03-05 09:11:46","3941","76.8818596","8.5567327","2020-03-12 09:15:11"
"9461","76.8818628","8.5567356","POINT (76.88186279999999 8.5567356)","2020-03-10 06:20:42","3941","76.8818596","8.5567327","2020-03-12 09:15:11"
"10246","76.8818613","8.5567294","POINT (76.8818613 8.5567294)","2020-03-10 10:36:14","3941","76.8818596","8.5567327","2020-03-12 09:15:11"
"10602","76.8818551","8.5567388","POINT (76.8818551 8.5567388)","2020-03-10 12:22:37","3941","76.8818596","8.5567327","2020-03-12 09:15:11"
"2669","76.881863","8.55677","POINT (76.881863 8.55677)","2020-03-05 09:16:34","571","76.88185589999999","8.5567659","2020-03-06 10:15:03"
"9591","76.8818596","8.5567649","POINT (76.8818596 8.556764899999999)","2020-03-10 07:06:09","571","76.88185589999999","8.5567659","2020-03-06 10:15:03"
"9592","76.8818519","8.556773699999999","POINT (76.8818519 8.556773699999999)","2020-03-10 07:06:29","571","76.88185589999999","8.5567659","2020-03-06 10:15:03"
"9596","76.8818501","8.5567622","POINT (76.88185009999999 8.5567622)","2020-03-10 07:07:59","571","76.88185589999999","8.5567659","2020-03-06 10:15:03"
"9625","76.8818486","8.556762599999999","POINT (76.8818486 8.556762599999999)","2020-03-10 07:17:24","571","76.88185589999999","8.5567659","2020-03-06 10:15:03"
"10257","76.8818546","8.556758499999999","POINT (76.8818546 8.556758499999999)","2020-03-10 10:39:56","571","76.88185589999999","8.5567659","2020-03-06 10:15:03"
"10775","76.8818603","8.5567609","POINT (76.8818603 8.5567609)","2020-03-10 13:15:12","571","76.88185589999999","8.5567659","2020-03-06 10:15:03"
"10776","76.8818496","8.556758799999999","POINT (76.8818496 8.556758799999999)","2020-03-10 13:15:32","571","76.88185589999999","8.5567659","2020-03-06 10:15:03"
"11774","76.8818537","8.5567574","POINT (76.88185369999999 8.5567574)","2020-03-11 05:33:35","571","76.88185589999999","8.5567659","2020-03-06 10:15:03"
"11783","76.8818488","8.556767899999999","POINT (76.8818488 8.556767899999999)","2020-03-11 05:51:40","571","76.88185589999999","8.5567659","2020-03-06 10:15:03"
"11784","76.8818497","8.556758799999999","POINT (76.8818497 8.556758799999999)","2020-03-11 05:52:00","571","76.88185589999999","8.5567659","2020-03-06 10:15:03"
"11785","76.881849","8.556765799999999","POINT (76.881849 8.556765799999999)","2020-03-11 05:52:20","571","76.88185589999999","8.5567659","2020-03-06 10:15:03"
"11924","76.8818656","8.5567637","POINT (76.8818656 8.556763699999999)","2020-03-11 09:58:49","571","76.88185589999999","8.5567659","2020-03-06 10:15:03"
"13778","76.8818498","8.5567592","POINT (76.8818498 8.5567592)","2020-03-13 05:31:10","571","76.88185589999999","8.5567659","2020-03-06 10:15:03"
"13874","76.8818543","8.5567637","POINT (76.8818543 8.556763699999999)","2020-03-13 12:27:04","571","76.88185589999999","8.5567659","2020-03-06 10:15:03"
"2669","76.881863","8.55677","POINT (76.881863 8.55677)","2020-03-05 09:16:34","3989","76.881858","8.556763499999999","2020-03-12 12:53:58"
"9591","76.8818596","8.5567649","POINT (76.8818596 8.556764899999999)","2020-03-10 07:06:09","3989","76.881858","8.556763499999999","2020-03-12 12:53:58"
"9596","76.8818501","8.5567622","POINT (76.88185009999999 8.5567622)","2020-03-10 07:07:59","3989","76.881858","8.556763499999999","2020-03-12 12:53:58"
"9625","76.8818486","8.556762599999999","POINT (76.8818486 8.556762599999999)","2020-03-10 07:17:24","3989","76.881858","8.556763499999999","2020-03-12 12:53:58"
"10257","76.8818546","8.556758499999999","POINT (76.8818546 8.556758499999999)","2020-03-10 10:39:56","3989","76.881858","8.556763499999999","2020-03-12 12:53:58"
"10775","76.8818603","8.5567609","POINT (76.8818603 8.5567609)","2020-03-10 13:15:12","3989","76.881858","8.556763499999999","2020-03-12 12:53:58"
"10776","76.8818496","8.556758799999999","POINT (76.8818496 8.556758799999999)","2020-03-10 13:15:32","3989","76.881858","8.556763499999999","2020-03-12 12:53:58"
"11774","76.8818537","8.5567574","POINT (76.88185369999999 8.5567574)","2020-03-11 05:33:35","3989","76.881858","8.556763499999999","2020-03-12 12:53:58"
"11784","76.8818497","8.556758799999999","POINT (76.8818497 8.556758799999999)","2020-03-11 05:52:00","3989","76.881858","8.556763499999999","2020-03-12 12:53:58"
"11785","76.881849","8.556765799999999","POINT (76.881849 8.556765799999999)","2020-03-11 05:52:20","3989","76.881858","8.556763499999999","2020-03-12 12:53:58"
"11888","76.8818587","8.5567545","POINT (76.8818587 8.5567545)","2020-03-11 08:48:03","3989","76.881858","8.556763499999999","2020-03-12 12:53:58"
"11924","76.8818656","8.5567637","POINT (76.8818656 8.556763699999999)","2020-03-11 09:58:49","3989","76.881858","8.556763499999999","2020-03-12 12:53:58"
"12129","76.881866","8.5567587","POINT (76.881866 8.5567587)","2020-03-11 12:35:54","3989","76.881858","8.556763499999999","2020-03-12 12:53:58"
"13778","76.8818498","8.5567592","POINT (76.8818498 8.5567592)","2020-03-13 05:31:10","3989","76.881858","8.556763499999999","2020-03-12 12:53:58"
"13874","76.8818543","8.5567637","POINT (76.8818543 8.556763699999999)","2020-03-13 12:27:04","3989","76.881858","8.556763499999999","2020-03-12 12:53:58"
"2709","76.88182909999999","8.556839499999999","POINT (76.88182909999999 8.556839499999999)","2020-03-05 09:30:59","4170","76.8818201","8.5568405","2020-03-13 04:48:04"
"9420","76.8818119","8.556841","POINT (76.8818119 8.556841)","2020-03-10 06:06:27","4170","76.8818201","8.5568405","2020-03-13 04:48:04"
"11930","76.8818172","8.556845899999999","POINT (76.8818172 8.556845899999999)","2020-03-11 10:45:50","4170","76.8818201","8.5568405","2020-03-13 04:48:04"
"12033","76.8818182","8.5568328","POINT (76.8818182 8.5568328)","2020-03-11 11:53:18","4170","76.8818201","8.5568405","2020-03-13 04:48:04"
"12039","76.8818294","8.5568414","POINT (76.8818294 8.5568414)","2020-03-11 11:55:29","4170","76.8818201","8.5568405","2020-03-13 04:48:04"
"12060","76.8818237","8.5568403","POINT (76.8818237 8.556840299999999)","2020-03-11 12:03:23","4170","76.8818201","8.5568405","2020-03-13 04:48:04"
"12079","76.8818273","8.5568352","POINT (76.8818273 8.5568352)","2020-03-11 12:10:44","4170","76.8818201","8.5568405","2020-03-13 04:48:04"
"2837","76.88187409999999","8.556936799999999","POINT (76.88187409999999 8.556936799999999)","2020-03-05 12:37:35","3994","76.8818684","8.5569303","2020-03-12 13:21:10"
"12072","76.881867","8.5569294","POINT (76.881867 8.5569294)","2020-03-11 12:07:58","3994","76.8818684","8.5569303","2020-03-12 13:21:10"
"2840","76.8819912","8.5566473","POINT (76.8819912 8.5566473)","2020-03-05 12:38:45","572","76.8819821","8.5566488","2020-03-06 10:17:05"
"2863","76.8787511","8.5576087","POINT (76.8787511 8.557608699999999)","2020-03-05 12:47:01","4254","76.8787511","8.5576087","2020-03-13 10:51:48"
"9336","76.8818703","8.5567329","POINT (76.8818703 8.5567329)","2020-03-10 05:37:17","3940","76.8818606","8.5567329","2020-03-12 09:13:10"
"9461","76.8818628","8.5567356","POINT (76.88186279999999 8.5567356)","2020-03-10 06:20:42","3940","76.8818606","8.5567329","2020-03-12 09:13:10"
"10246","76.8818613","8.5567294","POINT (76.8818613 8.5567294)","2020-03-10 10:36:14","3940","76.8818606","8.5567329","2020-03-12 09:13:10"
"10602","76.8818551","8.5567388","POINT (76.8818551 8.5567388)","2020-03-10 12:22:37","3940","76.8818606","8.5567329","2020-03-12 09:13:10"
"11883","76.88187049999999","8.556732","POINT (76.88187049999999 8.556732)","2020-03-11 08:20:58","3940","76.8818606","8.5567329","2020-03-12 09:13:10"
"9343","76.8818849","8.5569206","POINT (76.8818849 8.5569206)","2020-03-10 05:40:06","4200","76.8818931","8.556915799999999","2020-03-13 07:18:11"
"10741","76.8818939","8.5569104","POINT (76.88189389999999 8.5569104)","2020-03-10 13:03:55","4200","76.8818931","8.556915799999999","2020-03-13 07:18:11"
"11802","76.8818967","8.5569081","POINT (76.8818967 8.556908099999999)","2020-03-11 06:27:15","4200","76.8818931","8.556915799999999","2020-03-13 07:18:11"
"12122","76.881884","8.556918","POINT (76.881884 8.556918)","2020-03-11 12:28:03","4200","76.8818931","8.556915799999999","2020-03-13 07:18:11"
"9416","76.8818567","8.556827799999999","POINT (76.8818567 8.556827799999999)","2020-03-10 06:04:53","4244","76.881856","8.5568338","2020-03-13 10:13:40"
"10247","76.8818604","8.556841799999999","POINT (76.88186039999999 8.556841799999999)","2020-03-10 10:36:36","4244","76.881856","8.5568338","2020-03-13 10:13:40"
"11899","76.881852","8.5568315","POINT (76.88185199999999 8.556831499999999)","2020-03-11 09:20:17","4244","76.881856","8.5568338","2020-03-13 10:13:40"
"12042","76.8818476","8.5568384","POINT (76.8818476 8.5568384)","2020-03-11 11:56:36","4244","76.881856","8.5568338","2020-03-13 10:13:40"
"12065","76.8818629","8.556839799999999","POINT (76.8818629 8.556839799999999)","2020-03-11 12:05:13","4244","76.881856","8.5568338","2020-03-13 10:13:40"
"12069","76.88185399999999","8.5568364","POINT (76.88185399999999 8.5568364)","2020-03-11 12:06:41","4244","76.881856","8.5568338","2020-03-13 10:13:40"
"9423","76.8818853","8.5567475","POINT (76.88188529999999 8.5567475)","2020-03-10 06:07:28","514","76.8818854","8.556748299999999","2020-03-06 05:59:20"
"9742","76.88188509999999","8.556747399999999","POINT (76.88188509999999 8.556747399999999)","2020-03-10 07:57:33","514","76.8818854","8.556748299999999","2020-03-06 05:59:20"
"10596","76.8818879","8.5567504","POINT (76.8818879 8.5567504)","2020-03-10 12:20:26","514","76.8818854","8.556748299999999","2020-03-06 05:59:20"
"11853","76.8818786","8.5567453","POINT (76.88187859999999 8.556745299999999)","2020-03-11 07:19:46","514","76.8818854","8.556748299999999","2020-03-06 05:59:20"
"11854","76.8818786","8.5567453","POINT (76.88187859999999 8.556745299999999)","2020-03-11 07:26:02","514","76.8818854","8.556748299999999","2020-03-06 05:59:20"
"9423","76.8818853","8.5567475","POINT (76.88188529999999 8.5567475)","2020-03-10 06:07:28","545","76.8818845","8.556756","2020-03-06 07:10:54"
"9712","76.8818781","8.556757","POINT (76.88187809999999 8.556756999999999)","2020-03-10 07:46:52","545","76.8818845","8.556756","2020-03-06 07:10:54"
"9742","76.88188509999999","8.556747399999999","POINT (76.88188509999999 8.556747399999999)","2020-03-10 07:57:33","545","76.8818845","8.556756","2020-03-06 07:10:54"
"10596","76.8818879","8.5567504","POINT (76.8818879 8.5567504)","2020-03-10 12:20:26","545","76.8818845","8.556756","2020-03-06 07:10:54"
"10597","76.8818783","8.556762299999999","POINT (76.8818783 8.556762299999999)","2020-03-10 12:20:46","545","76.8818845","8.556756","2020-03-06 07:10:54"
"9423","76.8818853","8.5567475","POINT (76.88188529999999 8.5567475)","2020-03-10 06:07:28","550","76.881884","8.5567571","2020-03-06 08:19:36"
"9712","76.8818781","8.556757","POINT (76.88187809999999 8.556756999999999)","2020-03-10 07:46:52","550","76.881884","8.5567571","2020-03-06 08:19:36"
"9742","76.88188509999999","8.556747399999999","POINT (76.88188509999999 8.556747399999999)","2020-03-10 07:57:33","550","76.881884","8.5567571","2020-03-06 08:19:36"
"10596","76.8818879","8.5567504","POINT (76.8818879 8.5567504)","2020-03-10 12:20:26","550","76.881884","8.5567571","2020-03-06 08:19:36"
"10597","76.8818783","8.556762299999999","POINT (76.8818783 8.556762299999999)","2020-03-10 12:20:46","550","76.881884","8.5567571","2020-03-06 08:19:36"
"9423","76.8818853","8.5567475","POINT (76.88188529999999 8.5567475)","2020-03-10 06:07:28","4004","76.88187889999999","8.5567503","2020-03-12 13:41:26"
"9712","76.8818781","8.556757","POINT (76.88187809999999 8.556756999999999)","2020-03-10 07:46:52","4004","76.88187889999999","8.5567503","2020-03-12 13:41:26"
"9742","76.88188509999999","8.556747399999999","POINT (76.88188509999999 8.556747399999999)","2020-03-10 07:57:33","4004","76.88187889999999","8.5567503","2020-03-12 13:41:26"
"10248","76.8818691","8.5567514","POINT (76.8818691 8.5567514)","2020-03-10 10:36:56","4004","76.88187889999999","8.5567503","2020-03-12 13:41:26"
"10596","76.8818879","8.5567504","POINT (76.8818879 8.5567504)","2020-03-10 12:20:26","4004","76.88187889999999","8.5567503","2020-03-12 13:41:26"
"10600","76.8818739","8.5567478","POINT (76.8818739 8.5567478)","2020-03-10 12:21:57","4004","76.88187889999999","8.5567503","2020-03-12 13:41:26"
"11853","76.8818786","8.5567453","POINT (76.88187859999999 8.556745299999999)","2020-03-11 07:19:46","4004","76.88187889999999","8.5567503","2020-03-12 13:41:26"
"11854","76.8818786","8.5567453","POINT (76.88187859999999 8.556745299999999)","2020-03-11 07:26:02","4004","76.88187889999999","8.5567503","2020-03-12 13:41:26"
"13861","76.881869","8.5567507","POINT (76.88186899999999 8.5567507)","2020-03-13 11:34:55","4004","76.88187889999999","8.5567503","2020-03-12 13:41:26"
"13866","76.88187239999999","8.5567481","POINT (76.88187239999999 8.5567481)","2020-03-13 11:50:12","4004","76.88187889999999","8.5567503","2020-03-12 13:41:26"
"9461","76.8818628","8.5567356","POINT (76.88186279999999 8.5567356)","2020-03-10 06:20:42","4246","76.8818622","8.5567394","2020-03-13 10:37:10"
"9684","76.8818627","8.5567461","POINT (76.8818627 8.5567461)","2020-03-10 07:37:20","4246","76.8818622","8.5567394","2020-03-13 10:37:10"
"9732","76.8818687","8.5567424","POINT (76.8818687 8.556742399999999)","2020-03-10 07:54:07","4246","76.8818622","8.5567394","2020-03-13 10:37:10"
"10602","76.8818551","8.5567388","POINT (76.8818551 8.5567388)","2020-03-10 12:22:37","4246","76.8818622","8.5567394","2020-03-13 10:37:10"
"11773","76.8818709","8.5567431","POINT (76.8818709 8.5567431)","2020-03-11 05:33:13","4246","76.8818622","8.5567394","2020-03-13 10:37:10"
"11937","76.8818541","8.556744799999999","POINT (76.8818541 8.556744799999999)","2020-03-11 10:48:30","4246","76.8818622","8.5567394","2020-03-13 10:37:10"
"9542","76.8818805","8.5566865","POINT (76.88188049999999 8.5566865)","2020-03-10 06:49:08","319","76.8818865","8.556683","2020-03-05 12:00:32"
"9542","76.8818805","8.5566865","POINT (76.88188049999999 8.5566865)","2020-03-10 06:49:08","3957","76.8818866","8.556693899999999","2020-03-12 10:55:15"
"13781","76.881889","8.5566979","POINT (76.881889 8.5566979)","2020-03-13 05:33:08","3957","76.8818866","8.556693899999999","2020-03-12 10:55:15"
"9543","76.88186449999999","8.5567499","POINT (76.88186449999999 8.5567499)","2020-03-10 06:49:28","288","76.8818694","8.5567455","2020-03-05 09:44:27"
"9684","76.8818627","8.5567461","POINT (76.8818627 8.5567461)","2020-03-10 07:37:20","288","76.8818694","8.5567455","2020-03-05 09:44:27"
"9732","76.8818687","8.5567424","POINT (76.8818687 8.556742399999999)","2020-03-10 07:54:07","288","76.8818694","8.5567455","2020-03-05 09:44:27"
"10248","76.8818691","8.5567514","POINT (76.8818691 8.5567514)","2020-03-10 10:36:56","288","76.8818694","8.5567455","2020-03-05 09:44:27"
"10600","76.8818739","8.5567478","POINT (76.8818739 8.5567478)","2020-03-10 12:21:57","288","76.8818694","8.5567455","2020-03-05 09:44:27"
"11773","76.8818709","8.5567431","POINT (76.8818709 8.5567431)","2020-03-11 05:33:13","288","76.8818694","8.5567455","2020-03-05 09:44:27"
"11775","76.8818682","8.5567494","POINT (76.8818682 8.556749399999999)","2020-03-11 05:33:57","288","76.8818694","8.5567455","2020-03-05 09:44:27"
"11793","76.8818746","8.5567408","POINT (76.8818746 8.5567408)","2020-03-11 06:14:03","288","76.8818694","8.5567455","2020-03-05 09:44:27"
"11798","76.8818679","8.5567531","POINT (76.8818679 8.5567531)","2020-03-11 06:24:59","288","76.8818694","8.5567455","2020-03-05 09:44:27"
"11853","76.8818786","8.5567453","POINT (76.88187859999999 8.556745299999999)","2020-03-11 07:19:46","288","76.8818694","8.5567455","2020-03-05 09:44:27"
"11854","76.8818786","8.5567453","POINT (76.88187859999999 8.556745299999999)","2020-03-11 07:26:02","288","76.8818694","8.5567455","2020-03-05 09:44:27"
"12035","76.8818728","8.556739","POINT (76.8818728 8.556739)","2020-03-11 11:54:00","288","76.8818694","8.5567455","2020-03-05 09:44:27"
"13861","76.881869","8.5567507","POINT (76.88186899999999 8.5567507)","2020-03-13 11:34:55","288","76.8818694","8.5567455","2020-03-05 09:44:27"
"13866","76.88187239999999","8.5567481","POINT (76.88187239999999 8.5567481)","2020-03-13 11:50:12","288","76.8818694","8.5567455","2020-03-05 09:44:27"
"9543","76.88186449999999","8.5567499","POINT (76.88186449999999 8.5567499)","2020-03-10 06:49:28","4234","76.8818716","8.556748599999999","2020-03-13 09:06:12"
"9684","76.8818627","8.5567461","POINT (76.8818627 8.5567461)","2020-03-10 07:37:20","4234","76.8818716","8.556748599999999","2020-03-13 09:06:12"
"9732","76.8818687","8.5567424","POINT (76.8818687 8.556742399999999)","2020-03-10 07:54:07","4234","76.8818716","8.556748599999999","2020-03-13 09:06:12"
"10248","76.8818691","8.5567514","POINT (76.8818691 8.5567514)","2020-03-10 10:36:56","4234","76.8818716","8.556748599999999","2020-03-13 09:06:12"
"10600","76.8818739","8.5567478","POINT (76.8818739 8.5567478)","2020-03-10 12:21:57","4234","76.8818716","8.556748599999999","2020-03-13 09:06:12"
"11773","76.8818709","8.5567431","POINT (76.8818709 8.5567431)","2020-03-11 05:33:13","4234","76.8818716","8.556748599999999","2020-03-13 09:06:12"
"11775","76.8818682","8.5567494","POINT (76.8818682 8.556749399999999)","2020-03-11 05:33:57","4234","76.8818716","8.556748599999999","2020-03-13 09:06:12"
"11793","76.8818746","8.5567408","POINT (76.8818746 8.5567408)","2020-03-11 06:14:03","4234","76.8818716","8.556748599999999","2020-03-13 09:06:12"
"11798","76.8818679","8.5567531","POINT (76.8818679 8.5567531)","2020-03-11 06:24:59","4234","76.8818716","8.556748599999999","2020-03-13 09:06:12"
"11853","76.8818786","8.5567453","POINT (76.88187859999999 8.556745299999999)","2020-03-11 07:19:46","4234","76.8818716","8.556748599999999","2020-03-13 09:06:12"
"11854","76.8818786","8.5567453","POINT (76.88187859999999 8.556745299999999)","2020-03-11 07:26:02","4234","76.8818716","8.556748599999999","2020-03-13 09:06:12"
"12035","76.8818728","8.556739","POINT (76.8818728 8.556739)","2020-03-11 11:54:00","4234","76.8818716","8.556748599999999","2020-03-13 09:06:12"
"13861","76.881869","8.5567507","POINT (76.88186899999999 8.5567507)","2020-03-13 11:34:55","4234","76.8818716","8.556748599999999","2020-03-13 09:06:12"
"13866","76.88187239999999","8.5567481","POINT (76.88187239999999 8.5567481)","2020-03-13 11:50:12","4234","76.8818716","8.556748599999999","2020-03-13 09:06:12"
"9567","76.8818263","8.556766","POINT (76.8818263 8.556766)","2020-03-10 06:57:36","207","76.8818256","8.5567566","2020-03-05 06:36:06"
"9579","76.88182309999999","8.556758499999999","POINT (76.88182309999999 8.556758499999999)","2020-03-10 07:01:53","207","76.8818256","8.5567566","2020-03-05 06:36:06"
"9584","76.8818213","8.5567621","POINT (76.8818213 8.5567621)","2020-03-10 07:03:44","207","76.8818256","8.5567566","2020-03-05 06:36:06"
"9612","76.8818277","8.5567662","POINT (76.8818277 8.5567662)","2020-03-10 07:13:16","207","76.8818256","8.5567566","2020-03-05 06:36:06"
"9619","76.8818292","8.5567578","POINT (76.8818292 8.5567578)","2020-03-10 07:15:26","207","76.8818256","8.5567566","2020-03-05 06:36:06"
"9632","76.8818326","8.556763199999999","POINT (76.8818326 8.556763199999999)","2020-03-10 07:19:48","207","76.8818256","8.5567566","2020-03-05 06:36:06"
"9658","76.88181949999999","8.5567584","POINT (76.88181949999999 8.5567584)","2020-03-10 07:28:38","207","76.8818256","8.5567566","2020-03-05 06:36:06"
"9679","76.8818265","8.5567587","POINT (76.8818265 8.5567587)","2020-03-10 07:35:32","207","76.8818256","8.5567566","2020-03-05 06:36:06"
"9708","76.8818259","8.5567538","POINT (76.8818259 8.556753799999999)","2020-03-10 07:45:23","207","76.8818256","8.5567566","2020-03-05 06:36:06"
"11781","76.88182909999999","8.5567612","POINT (76.88182909999999 8.5567612)","2020-03-11 05:51:00","207","76.8818256","8.5567566","2020-03-05 06:36:06"
"11782","76.8818232","8.5567616","POINT (76.8818232 8.5567616)","2020-03-11 05:51:20","207","76.8818256","8.5567566","2020-03-05 06:36:06"
"9603","76.8818344","8.5567836","POINT (76.8818344 8.556783599999999)","2020-03-10 07:10:23","499","76.8818386","8.55679","2020-03-06 05:05:16"
"10603","76.8818296","8.5567931","POINT (76.8818296 8.5567931)","2020-03-10 12:23:01","499","76.8818386","8.55679","2020-03-06 05:05:16"
"9603","76.8818344","8.5567836","POINT (76.8818344 8.556783599999999)","2020-03-10 07:10:23","3976","76.881844","8.5567835","2020-03-12 11:51:24"
"9645","76.88184059999999","8.5567748","POINT (76.88184059999999 8.556774799999999)","2020-03-10 07:24:23","3976","76.881844","8.5567835","2020-03-12 11:51:24"
"10766","76.8818479","8.5567844","POINT (76.8818479 8.5567844)","2020-03-10 13:11:47","3976","76.881844","8.5567835","2020-03-12 11:51:24"
"9603","76.8818344","8.5567836","POINT (76.8818344 8.556783599999999)","2020-03-10 07:10:23","4237","76.88184369999999","8.5567839","2020-03-13 09:14:18"
